Time,Ocean_Temp_C (Celsius),Ocean_pH,Ocean_Salinity (ppt),Ocean_Conductivity (mS/cm),Ocean_ORP (millivolts),Ocean_BGA_PE (Cells/Liter),Ocean_Chlorophyll (micrograms/Liter),Ocean_DO_sat (%)
5/17/20 22:30,23.927666,8.633999,34.489998,50.784582,747.934635,169907.1875,673.866638,93.866667
5/17/20 22:45,23.927666,8.6325,34.478666,50.810832,747.928646,169907.1875,673.439978,92.966667
5/17/20 23:00,23.930333,8.634999,34.478666,50.822915,747.932812,169907.1875,673.973303,92.766667
5/17/20 23:15,23.926333,8.633999,34.470664,50.803749,747.936458,169907.1875,673.493311,93.233333
5/17/20 23:30,23.907666,8.634499,34.469997,50.799165,747.932292,169760.4188,673.599967,92.333333
5/17/20 23:45,23.888998,8.634166,34.459999,50.798332,747.935677,169774.0719,671.839982,93.033333
5/18/20 0:00,23.926333,8.634833,34.459999,50.823748,747.934896,169907.1875,673.653308,92.766667
5/18/20 0:15,23.869999,8.634499,34.451997,50.823748,747.9375,169907.1875,673.973303,91.8
5/18/20 0:30,23.782666,8.634833,34.449997,50.849998,747.935156,169907.1875,674.026636,92.233333
5/18/20 0:45,23.779999,8.652999,34.303332,50.892499,747.938281,169905.4813,674.133301,92.9
5/18/20 1:00,23.781332,8.634166,34.437331,50.900832,747.938802,169907.1875,673.439978,92
5/18/20 1:15,23.763998,8.634833,34.430664,50.846665,747.93776,169907.1875,673.27998,92.033333
5/18/20 1:30,23.775999,8.634999,34.430663,50.869165,747.936979,169907.1875,673.333313,90.9
5/18/20 1:45,23.777332,8.634999,34.429996,50.874583,747.936979,169907.1875,673.706641,91.166667
5/18/20 2:00,23.778665,8.643333,34.30333,50.823332,747.936979,169907.1875,673.333313,90.4
5/18/20 2:15,23.761332,8.634999,34.429996,50.919998,747.938542,169907.1875,673.06665,90.633333
5/18/20 2:30,23.767999,8.634833,34.429996,50.899166,747.936458,169907.1875,673.386646,91.066667
5/18/20 2:45,23.761332,8.634999,34.429996,50.873332,747.939323,169799.6698,671.41331,91.666667
5/18/20 3:00,23.766998,8.630333,34.424664,50.889165,747.939062,169907.1875,673.706641,90.9
5/18/20 3:15,23.865,8.572499,34.425997,50.878748,747.943229,169907.1875,672.959985,90.766667
5/18/20 3:30,23.865,8.572499,34.425331,50.886248,747.939844,169907.1875,673.06665,91.033333
5/18/20 3:45,23.865,8.572499,34.42733,50.883331,747.942708,169907.1875,673.439978,91.133333
5/18/20 4:00,23.851,8.580833,34.424664,50.903749,747.94349,169907.1875,673.866638,91.3
5/18/20 4:15,23.852666,8.582333,34.37733,50.880832,747.940625,169902.0688,673.866638,90.666667
5/18/20 4:30,23.863666,8.575166,34.40533,50.901249,747.9375,169907.1875,673.27998,91.033333
5/18/20 4:45,23.852999,8.572666,34.429996,50.890415,747.939844,169907.1875,673.06665,89.666667
5/18/20 5:00,23.863666,8.574666,34.401997,50.879999,747.938542,169907.1875,672.85332,90.433333
5/18/20 5:15,23.862333,8.576166,34.371997,50.886248,747.939583,169905.4813,674.026636,90.766667
5/18/20 5:30,23.862333,8.575833,34.408663,50.863749,747.940625,169907.1875,673.439978,90.266667
5/18/20 5:45,23.857,8.572499,34.430663,50.814583,747.940625,169907.1875,672.906653,90.5
5/18/20 6:00,23.846333,8.572666,34.409997,50.834999,747.939844,169907.1875,673.173315,91.2
5/18/20 6:15,23.839666,8.572666,34.433331,50.841249,747.935156,169907.1875,673.493311,90
5/18/20 6:30,23.846333,8.575333,34.413998,50.838749,747.935417,169866.2281,673.919971,90.4
5/18/20 6:45,23.847666,8.573666,34.405998,50.830415,747.936198,169907.1875,673.866638,90.7
5/18/20 7:00,23.844999,8.572499,34.439332,50.834998,747.938021,169907.1875,673.386646,90
5/18/20 7:15,23.844999,8.575999,34.406665,50.847915,747.934896,169907.1875,673.973303,90.366667
5/18/20 7:30,23.852999,8.574499,34.420664,50.792081,747.932552,169907.1875,673.333313,91.8
5/18/20 7:45,23.844999,8.572666,34.457999,50.774999,747.934115,169907.1875,674.026636,91.466667
5/18/20 8:00,23.938666,8.575833,34.435332,50.760831,747.934635,169907.1875,673.226648,92
5/18/20 8:15,23.986,8.573333,34.470664,50.764581,747.934635,169698.9781,671.893319,91.566667
5/18/20 8:30,23.99,8.571999,34.467331,50.782083,747.931771,169907.1875,673.546643,92.4
5/18/20 8:45,23.986,8.573666,34.489998,50.798748,747.932812,169907.1875,673.866638,92.533333
5/18/20 9:00,23.983,8.579333,34.363999,50.838749,747.928646,169907.1875,673.653308,93.566667
5/18/20 9:15,23.983,8.575833,34.271998,51.204998,743.932292,169907.1875,673.546643,93.533333
5/18/20 9:30,23.894332,8.635333,34.277332,51.230832,743.93151,169907.1875,673.919971,93.933333
5/18/20 9:45,23.915666,8.634499,34.287331,51.169165,743.93125,169903.775,673.493311,94.633333
5/18/20 10:00,23.944999,8.634166,34.295999,51.154582,743.930469,169857.6948,628.006706,95
5/18/20 10:15,23.935666,8.632999,34.304665,51.169581,743.93125,169907.1875,674.133301,95.4
5/18/20 10:30,24.049999,8.649999,34.263332,51.079582,743.930208,169907.1875,673.439978,96
5/18/20 10:45,24.041999,8.634666,34.341997,51.119166,743.927604,169907.1875,673.333313,97.866667
5/18/20 11:00,24.07,8.633666,34.358664,51.006666,743.927083,169907.1875,673.919971,97.2
5/18/20 11:15,24.07,8.633333,34.367332,51.222915,739.927344,169680.2042,672.586637,97.266667
5/18/20 11:30,24.083332,8.634999,34.382664,51.209998,739.922135,169907.1875,674.186633,97.7
5/18/20 11:45,24.080666,8.636666,34.375331,51.218749,739.921615,169907.1875,673.653308,98.966667
5/18/20 12:00,24.088665,8.645,34.313999,51.201248,740.457552,169907.1875,673.333313,99.1
5/18/20 12:15,24.089998,8.640999,34.276665,51.093332,743.923177,169907.1875,673.973303,98.9
5/18/20 12:30,24.089998,8.637,34.237998,51.088332,743.920833,169907.1875,673.226648,99.366667
5/18/20 12:45,24.118998,8.632666,34.44733,51.210832,743.923437,169907.1875,673.06665,99.5
5/18/20 13:00,24.234999,8.634666,34.465998,51.219166,743.919531,169907.1875,673.866638,99.933333
5/18/20 13:15,24.234999,8.643833,34.410666,51.0325,747.392708,169804.7917,674.186633,100.266667
5/18/20 13:30,24.206999,8.651166,34.487998,51.195415,743.920833,169907.1875,673.759973,100.933333
5/18/20 13:45,24.234999,8.634999,34.25,51.458332,743.923437,169792.8448,664.906653,100.233333
5/18/20 14:00,24.227999,8.638166,34.257332,51.422915,744.9875,169907.1875,673.493311,100.7
5/18/20 14:15,24.230999,8.634999,34.269997,51.384998,747.921354,169746.7667,666.133305,99.6
5/18/20 14:30,24.203332,8.697333,34.273331,51.295415,743.920052,169763.8323,672.479976,100.733333
5/18/20 14:45,24.201999,8.697499,34.282665,51.459165,739.915885,169907.1875,673.386646,99.266667
5/18/20 15:00,24.209999,8.697166,34.282665,51.459582,739.916927,169907.1875,673.27998,99.6
5/18/20 15:15,24.213999,8.6955,34.282665,51.349165,739.916146,169905.4813,673.546643,100.6
5/18/20 15:30,24.221999,8.697499,34.289997,51.366249,739.917708,169905.4813,673.493311,100.566667
5/18/20 15:45,24.209999,8.699999,34.287998,51.287082,739.917969,169905.4813,673.27998,100.366667
5/18/20 16:00,24.209999,8.697333,34.298666,51.314999,739.915625,169907.1875,673.493311,99.933333
5/18/20 16:15,24.208666,8.696833,34.298666,51.317498,739.916146,169891.8302,672.906653,100.266667
5/18/20 16:30,24.199332,8.697166,34.299999,51.351248,739.917187,169907.1875,673.599976,99.6
5/18/20 16:45,24.192665,8.698666,34.287332,51.340831,739.918229,169905.4813,673.759973,99.033333
5/18/20 17:00,24.187332,8.696333,34.295332,51.339582,739.916146,169898.6542,628.506724,99.533333
5/18/20 17:15,24.189999,8.696666,34.258665,51.217915,739.914062,169907.1875,673.333313,98.233333
5/18/20 17:30,24.189999,8.697333,34.299999,51.391665,739.916927,169907.1875,673.653308,98.533333
5/18/20 17:45,24.195332,8.697499,34.299999,51.387498,739.913802,169907.1875,674.026636,97.766667
5/18/20 18:00,24.171332,8.697333,34.266,51.394582,739.91849,169905.4813,673.386646,98.266667
5/18/20 18:15,24.189999,8.697499,34.48,51.212082,739.919792,169907.1875,674.079968,97.266667
5/18/20 18:30,24.189999,8.697499,34.48,51.234165,739.91875,169907.1875,673.386646,96.366667
5/18/20 18:45,24.189999,8.697166,34.479333,51.230831,739.919531,169726.2854,672.533313,96.866667
5/18/20 19:00,24.187332,8.699333,34.364666,51.124165,739.91901,169811.6188,672.373315,97.066667
5/18/20 19:15,24.189999,8.697499,34.483999,51.2175,739.920573,169907.1875,673.119983,95.833333
5/18/20 19:30,24.189999,8.696333,34.479332,51.207499,739.921354,169907.1875,673.706641,95.8
5/18/20 19:45,24.185999,8.697499,34.483332,51.009998,743.920052,169907.1875,672.906653,96.366667
5/18/20 20:00,24.169998,8.697499,34.48,51.014581,743.91901,169907.1875,673.173315,95.633333
5/18/20 20:15,24.156665,8.696833,34.48,51.172081,740.986198,169907.1875,673.919971,94.433333
5/18/20 20:30,24.169998,8.697499,34.477999,51.222916,739.91875,169907.1875,673.013318,94.466667
5/18/20 20:45,24.169998,8.711333,34.199998,50.956666,739.921354,169857.6979,673.813306,93.766667
5/18/20 21:00,24.15,8.697333,34.470664,51.034999,743.389844,169907.1875,674.239966,94.4
5/18/20 21:15,24.165998,8.697499,34.469997,51.230415,739.921615,169905.4813,674.133301,94.433333
5/18/20 21:30,24.159332,8.697333,34.465998,51.193748,739.920833,169907.1875,673.706641,93.9
5/18/20 21:45,24.15,8.696333,34.456666,51.230831,739.920573,169907.1875,673.759973,93.433333
5/18/20 22:00,24.123666,8.716166,33.967999,50.600415,743.920573,169907.1875,672.799988,93.2
5/18/20 22:15,24.041666,8.697499,34.452664,51.052082,743.921875,169907.1875,673.599976,92.9
5/18/20 22:30,24.032,8.696166,34.44733,51.057498,743.919531,169905.4813,673.653308,92.666667
5/18/20 22:45,24.015666,8.697499,34.439999,51.023332,743.920313,169907.1875,672.799988,93.366667
5/18/20 23:00,24.025,8.706666,34.229332,50.946666,742.053125,169907.1875,673.333313,92.366667
5/18/20 23:15,24.016999,8.706166,34.198664,50.824998,743.916927,169907.1875,673.813306,92.033333
5/18/20 23:30,24.012999,8.699499,34.40533,51.020415,743.654167,169907.1875,673.173315,92
5/18/20 23:45,24.008999,8.697499,34.429996,51.204165,740.45651,169905.4813,674.239966,92.433333
5/19/20 0:00,24.010333,8.700166,34.395998,51.017081,743.921875,169902.0688,673.226648,92.033333
5/19/20 0:15,24.004999,8.696499,34.413332,51.082499,742.590104,169905.4813,673.706641,92
5/19/20 0:30,24.018999,8.689166,34.41,51.013331,743.922396,169907.1875,674.026636,91.766667
5/19/20 0:45,24.004999,8.699999,34.379331,51.047915,743.925,169907.1875,674.026636,92.1
5/19/20 1:00,24.004999,8.697499,34.399998,51.071664,743.924219,169907.1875,673.599976,92.1
5/19/20 1:15,24.046999,8.672499,34.391332,51.107914,743.922396,169907.1875,673.493311,91.5
5/19/20 1:30,24.109999,8.633499,34.383332,51.101248,743.921354,169907.1875,673.439978,91.7
5/19/20 1:45,24.004999,8.697499,34.380664,51.109581,743.92526,169722.8719,669.386637,91.566667
5/19/20 2:00,24.109999,8.651833,34.142664,50.910831,743.922917,169907.1875,673.759973,90.266667
5/19/20 2:15,24.109999,8.643499,34.378665,51.124582,743.923958,169905.4813,674.133301,90.566667
5/19/20 2:30,24.060999,8.663166,34.34133,51.088748,743.921875,169907.1875,672.906653,91.633333
5/19/20 2:45,24.109999,8.645999,34.250664,51.058748,743.91849,169905.4813,673.333313,91.133333
5/19/20 3:00,24.109999,8.634999,34.355331,51.129999,743.923437,169907.1875,673.493311,90.266667
5/19/20 3:15,24.081999,8.651499,34.346665,51.099583,743.923958,169907.1875,673.546643,90.466667
5/19/20 3:30,24.067999,8.659999,34.339996,51.089582,743.923698,169907.1875,673.493311,91.133333
5/19/20 3:45,24.095332,8.634999,34.335997,51.089583,743.924219,169907.1875,673.226648,90.766667
5/19/20 4:00,23.964998,8.634999,34.328665,51.154582,743.923698,169903.775,673.973303,89.933333
5/19/20 4:15,23.964998,8.635166,34.321999,51.112915,743.923958,169907.1875,673.653308,90.566667
5/19/20 4:30,23.920333,8.376666,34.315332,51.109165,743.929687,169907.1875,673.653308,90.133333
5/19/20 4:45,23.912666,8.322499,34.309998,51.214165,739.928906,169905.4813,674.079968,90.433333
5/19/20 5:00,23.972666,8.322499,34.299999,51.179998,739.927604,169907.1875,673.333313,91
5/19/20 5:15,23.884998,8.387833,34.290665,51.132498,739.928125,169907.1875,673.759973,90.266667
5/19/20 5:30,23.908999,8.384999,34.285998,51.155832,739.927865,169907.1875,673.546643,89.933333
5/19/20 5:45,23.941,8.391999,34.219999,51.097914,739.928906,169907.1875,673.706641,89.8
5/19/20 6:00,23.950333,8.384999,34.27133,51.159583,739.92474,169907.1875,673.866638,89.3
5/19/20 6:15,23.964998,8.384666,34.26733,51.169166,739.927083,169907.1875,674.239966,90.233333
5/19/20 6:30,23.972998,8.388166,34.257331,51.194165,739.929948,169907.1875,673.226648,89.966667
5/19/20 6:45,23.921999,8.425833,34.255998,51.210415,739.929427,169907.1875,673.919971,90.733333
5/19/20 7:00,23.879999,8.464166,34.253332,50.93125,743.925781,169907.1875,672.959985,89.833333
5/19/20 7:15,23.925332,8.457166,34.312665,50.949165,742.859115,169907.1875,673.439978,91.266667
5/19/20 7:30,23.927998,8.447333,34.265331,51.215832,739.929427,169907.1875,673.973303,90.566667
5/19/20 7:45,23.947999,8.447999,34.273331,51.155415,739.395313,169903.775,674.186633,91.466667
5/19/20 8:00,23.971999,8.456999,34.257997,51.063332,739.926563,169907.1875,673.599976,91.466667
5/19/20 8:15,23.888332,8.510166,34.288664,51.194165,739.927083,169907.1875,673.599976,91.866667
5/19/20 8:30,23.925666,8.512499,34.281331,51.210831,740.191406,169907.1875,673.546643,92.966667
5/19/20 8:45,23.945666,8.513166,34.295999,50.995414,743.923698,169907.1875,673.333313,93.1
5/19/20 9:00,23.973666,8.508999,34.301332,51.055832,743.923437,169903.775,673.759973,92.466667
5/19/20 9:15,23.994666,8.533,34.315999,51.044581,743.92474,169907.1875,673.706641,94.6
5/19/20 9:30,24.040333,8.554999,34.327998,51.117915,742.054427,169905.4813,674.293298,93.9
5/19/20 9:45,24.048332,8.571333,34.339996,51.127915,739.921094,169907.1875,673.493311,94.933333
5/19/20 10:00,24.077666,8.572333,34.333997,51.079999,739.91875,169905.4813,674.026636,94.766667
5/19/20 10:15,23.998332,8.571666,34.32,51.100832,739.92526,169907.1875,673.333313,95.566667
5/19/20 10:30,24.017999,8.5705,34.318666,51.107914,739.923698,169905.4813,673.919971,96.666667
5/19/20 10:45,23.920666,8.572166,34.315999,51.106665,739.922917,169907.1875,673.919971,96.4
5/19/20 11:00,23.944999,8.570166,34.311332,51.073331,739.92474,169905.4813,673.919971,97.333333
5/19/20 11:15,23.955332,8.573333,34.291999,51.051665,739.925781,169907.1875,673.119983,97.333333
5/19/20 11:30,23.900666,8.582666,34.277332,50.974997,739.926042,169907.1875,673.599976,97.9
5/19/20 11:45,23.936999,8.566666,34.303332,51.050415,739.926563,169907.1875,673.919971,98.933333
5/19/20 12:00,23.965999,8.574166,34.300665,51.045832,739.925521,169907.1875,673.813306,99.9
5/19/20 12:15,23.913999,8.5705,34.291331,51.024582,739.929427,169907.1875,673.866638,99.833333
5/19/20 12:30,23.923332,8.574499,34.258665,50.950415,739.928646,169907.1875,672.746655,98.933333
5/19/20 12:45,23.939999,8.579999,34.291331,51.022082,739.928125,169907.1875,673.866638,100.466667
5/19/20 13:00,23.948332,8.593999,34.278664,51.172082,735.923437,169905.4813,673.493311,100.633333
5/19/20 13:15,23.912999,8.566666,34.287331,51.075832,735.927344,169907.1875,673.706641,100.5
5/19/20 13:30,23.909999,8.583333,34.069998,50.664998,735.926563,169907.1875,673.813306,100.666667
5/19/20 13:45,23.953999,8.571999,34.286664,51.021248,735.929687,169907.1875,673.599976,100.566667
5/19/20 14:00,23.918999,8.615999,34.275331,50.987081,735.930208,169907.1875,674.186633,101.033333
5/19/20 14:15,23.927332,8.571499,34.287997,51.013331,735.927865,169907.1875,673.706641,100.9
5/19/20 14:30,23.939332,8.5725,34.261332,51.156249,731.929167,169727.9906,673.279972,100.566667
5/19/20 14:45,23.940665,8.570333,34.278665,51.199581,731.929948,169907.1875,673.386646,101.066667
5/19/20 15:00,23.937999,8.591999,34.196664,50.984998,731.929167,169907.1875,673.386646,100.6
5/19/20 15:15,23.817665,8.509166,29.852302,44.612199,732.459375,169907.1875,673.973303,97.3
5/19/20 15:30,23.9,7.84875,34.289997,51.069165,723.664062,169813.324,673.013318,98.633333
5/19/20 15:45,23.962332,7.825833,34.287331,51.204998,715.932031,169907.1875,673.866638,98.266667
5/19/20 16:00,23.915999,7.815166,34.288664,51.034582,715.666146,169905.4813,672.799988,97.733333
5/19/20 16:15,23.910332,7.816583,34.287997,51.156248,711.936719,169907.1875,673.653308,97.766667
5/19/20 16:30,23.904999,7.81625,34.285998,51.089582,711.936979,169803.0833,672.213318,97.666667
5/19/20 16:45,23.9,7.846916,34.282664,51.078332,710.867708,169907.1875,673.706641,97.466667
5/19/20 17:00,23.98,7.862333,34.249999,50.988332,707.932552,169907.1875,673.333313,96.966667
5/19/20 17:15,23.894999,7.876833,34.269331,51.078748,707.933854,169907.1875,674.133301,96.466667
5/19/20 17:30,23.908332,7.877833,34.263997,51.051249,707.932812,169907.1875,673.439978,96.5
5/19/20 17:45,23.937666,7.880583,34.245999,51.041249,707.935677,169907.1875,673.386646,96.166667
5/19/20 18:00,23.918999,7.878083,34.26733,51.156248,707.935156,169907.1875,673.546643,96.8
5/19/20 18:15,23.940333,7.881333,34.255331,51.032498,707.935156,169712.6323,671.999984,96.266667
5/19/20 18:30,23.966999,7.879416,34.252665,51.077499,707.934115,169907.1875,674.186633,95.8
5/19/20 18:45,23.934999,7.881,34.2,51.181665,707.935417,169907.1875,673.439978,95.366667
5/19/20 19:00,23.934999,7.88475,34.227999,51.140415,707.934896,169907.1875,673.653308,94.966667
5/19/20 19:15,23.958999,7.89575,34.275331,50.974998,707.934635,169907.1875,673.599976,94.9
5/19/20 19:30,23.934999,7.904333,34.228666,50.949997,707.931771,169907.1875,673.386646,94.233333
5/19/20 19:45,23.974998,7.90375,34.215998,50.937082,707.935156,169907.1875,673.973303,94.2
5/19/20 20:00,23.894999,7.90375,34.210666,50.919581,707.93776,169907.1875,673.599976,93.966667
5/19/20 20:15,23.897665,7.903917,34.209999,50.934999,707.936719,169623.8854,672.053312,93.6
5/19/20 20:30,23.894999,7.903917,34.207999,50.930415,707.93724,169907.1875,673.546643,93.8
5/19/20 20:45,23.910999,7.903667,34.194665,50.929581,707.940885,169907.1875,673.919971,93.033333
5/19/20 21:00,23.910999,7.903417,34.187332,50.922081,707.936198,169907.1875,673.173315,92.6
5/19/20 21:15,23.929666,7.903833,34.188665,50.958332,707.936198,169905.4813,673.759973,92.1
5/19/20 21:30,23.934999,7.90375,34.18133,50.968332,707.938021,169907.1875,673.866638,91.966667
5/19/20 21:45,23.948332,7.90375,34.169998,50.771249,711.93776,169907.1875,673.226648,92.166667
5/19/20 22:00,23.974998,7.9035,34.159999,50.895832,709.541146,169907.1875,674.133301,91.866667
5/19/20 22:15,23.946665,7.913416,34.149998,50.854998,711.944271,169907.1875,673.493311,91.966667
5/19/20 22:30,23.952332,7.910916,34.143332,50.966249,711.941927,169907.1875,673.173315,91.466667
5/19/20 22:45,23.889999,7.93375,34.129997,50.814166,715.942188,169907.1875,673.119983,91.466667
5/19/20 23:00,23.889999,7.932833,34.109997,50.872916,715.941406,169898.6542,628.713105,90.966667
5/19/20 23:15,23.861666,7.9335,34.111997,50.909583,715.940625,169907.1875,673.759973,90.633333
5/19/20 23:30,23.829332,7.93375,34.11133,50.884999,715.940625,169907.1875,673.866638,91.066667
5/19/20 23:45,23.842333,7.93375,34.099332,50.907499,715.94375,169907.1875,674.399963,90.833333
5/20/20 0:00,23.844999,7.933833,34.089996,50.961665,715.942969,169907.1875,674.293298,90.7
